tweet_id	begin	end	type	extraction
1268453648633397248	-	-	-	-
1249347828679229440	-	-	-	-
1252289188747067392	-	-	-	-
1267333843981422592	-	-	-	-
1254322235592118273	-	-	-	-
1291009955626192896	-	-	-	-
1269413006913540097	-	-	-	-
1292734589497114624	-	-	-	-
1249303381480521729	-	-	-	-
1249404572927475712	-	-	-	-
1267044247821332480	-	-	-	-
1262443649188663298	-	-	-	-
1248535756827693057	-	-	-	-
1254186092322000897	-	-	-	-
1251190721870204928	-	-	-	-
1265666330771877888	-	-	-	-
1289614280958963712	-	-	-	-
1288520333771698176	-	-	-	-
1248014610319306752	-	-	-	-
1271317284741476352	-	-	-	-
1263105980532813824	-	-	-	-
1252849711406411776	-	-	-	-
1254102969408057345	-	-	-	-
1289275324828512257	-	-	-	-
1248249012894855169	-	-	-	-
1269988183413911553	-	-	-	-
1275443164942200834	-	-	-	-
1264058223578869763	-	-	-	-
1256266828315271169	-	-	-	-
1264930440265322496	-	-	-	-
1264301771935096832	-	-	-	-
1270141418443546625	-	-	-	-
1255155244981317638	-	-	-	-
1281355585464741889	-	-	-	-
1261488431043149826	-	-	-	-
1260147305799397376	-	-	-	-
1252219060311470080	-	-	-	-
1277531402796498944	-	-	-	-
1244920342671495169	-	-	-	-
1286235160489463809	-	-	-	-
1280597302936289282	-	-	-	-
1269765073033183232	-	-	-	-
1256908581213024256	-	-	-	-
1262385806481727490	-	-	-	-
1264874398986706945	-	-	-	-
1267933901638586368	-	-	-	-
1262657438873985025	-	-	-	-
1266760473615179776	-	-	-	-
1280598703217221633	-	-	-	-
1262511623660544001	-	-	-	-
1291150812434051074	-	-	-	-
1257958207777112066	-	-	-	-
1268741931003248641	-	-	-	-
1260487590660243457	-	-	-	-
1271348112733470720	-	-	-	-
1284490504915357697	-	-	-	-
1280829774986870786	-	-	-	-
1254601505333706753	-	-	-	-
1284818026597056512	-	-	-	-
1265701747038748674	-	-	-	-
1272458846863310848	-	-	-	-
1286405362053255168	-	-	-	-
1293207968587157504	-	-	-	-
1258317797345693696	-	-	-	-
1264584141242339328	-	-	-	-
1243240128929304576	-	-	-	-
1277142736479686656	-	-	-	-
1245256956392148992	-	-	-	-
1280061604080607233	-	-	-	-
1250167617677135873	-	-	-	-
1268277587060690945	-	-	-	-
1245836294456053761	-	-	-	-
1254075597615239169	-	-	-	-
1246378944984748033	-	-	-	-
1272264791462219777	-	-	-	-
1266671197724594177	-	-	-	-
1243266046024392704	-	-	-	-
1278637510961307649	-	-	-	-
1293145154988265472	-	-	-	-
1246320757954826240	-	-	-	-
1273501965285236736	-	-	-	-
1274421328397901825	-	-	-	-
1265555759984713729	-	-	-	-
1246611797156794370	-	-	-	-
1291854620818640898	-	-	-	-
1276196546695106562	-	-	-	-
1282206023999262722	-	-	-	-
1242769482252259330	-	-	-	-
1264881971521622018	-	-	-	-
1265536911990558722	-	-	-	-
1272083926597734402	-	-	-	-
1291012179219623937	-	-	-	-
1252548439205916674	-	-	-	-
1268824007060664320	-	-	-	-
1268280367448035331	-	-	-	-
1292814356862963715	-	-	-	-
1263446910876225539	-	-	-	-
1270869340599062531	-	-	-	-
1263916816285536259	-	-	-	-
1261707851556425731	-	-	-	-
1246118663071174659	-	-	-	-
1266482902277263363	-	-	-	-
1254106568251117569	-	-	-	-
1266851315025678336	-	-	-	-
1272150206231056384	-	-	-	-
1246341451933519872	-	-	-	-
1261309563787251716	-	-	-	-
1242845193180778500	-	-	-	-
1263899622994579460	-	-	-	-
1257345947429998596	-	-	-	-
1273629938646749188	-	-	-	-
1284251699675377670	-	-	-	-
1252126623081644033	-	-	-	-
1255888036853952514	-	-	-	-
1243694497999073282	-	-	-	-
1249619057088892933	-	-	-	-
1258714267974602757	-	-	-	-
1250853298195832833	-	-	-	-
1263735034105782272	-	-	-	-
1264330465919537153	-	-	-	-
1254721613150457857	-	-	-	-
1267424507133861888	-	-	-	-
1259308014336647168	-	-	-	-
1246012366812258304	-	-	-	-
1260895603434889216	-	-	-	-
1257971611313020929	-	-	-	-
1256487272536514561	-	-	-	-
1283467874871451649	-	-	-	-
1256838334996979712	-	-	-	-
1258721628697042945	-	-	-	-
1249821394931720193	-	-	-	-
1253622450115485697	-	-	-	-
1287420873872416769	-	-	-	-
1288313366331695106	-	-	-	-
1261553048003977218	-	-	-	-
1274180113240858626	-	-	-	-
1249821314837291011	-	-	-	-
1252116233606045699	-	-	-	-
1245411692156276737	-	-	-	-
1254805041581563904	-	-	-	-
1264838958804017157	-	-	-	-
1257229190883090436	-	-	-	-
1249282897170833413	-	-	-	-
1268664745852313606	-	-	-	-
1288414352157089798	-	-	-	-
1258076137428787206	-	-	-	-
1273945467504730118	-	-	-	-
1282372873420709895	-	-	-	-
1273261140995387393	-	-	-	-
1280453101573545990	-	-	-	-
1284527236440301574	-	-	-	-
1280004958608334854	-	-	-	-
1264565506616500231	-	-	-	-
1257039876811300872	-	-	-	-
1277896758123737088	-	-	-	-
1262127436696821767	-	-	-	-
1285545561865756679	-	-	-	-
1246908790068387848	-	-	-	-
1263833822375936000	-	-	-	-
1291154344851709960	-	-	-	-
1257288682954002432	-	-	-	-
1257593407746211841	-	-	-	-
1256488187570028545	-	-	-	-
1287378536051900416	-	-	-	-
1275423796304936960	-	-	-	-
1255425628100231168	-	-	-	-
1250103516594651136	-	-	-	-
1254617917527900160	-	-	-	-
1273248726455398400	-	-	-	-
1254288685526376448	-	-	-	-
1252729213368532992	-	-	-	-
1260877748836368384	-	-	-	-
1252542206331715584	-	-	-	-
1262609875693076480	-	-	-	-
1256524077256278016	-	-	-	-
1264152669083533312	-	-	-	-
1275013552064036864	-	-	-	-
1256919659078615040	-	-	-	-
1255400759228760064	-	-	-	-
1259395364114833409	-	-	-	-
1276107869860044800	-	-	-	-
1257460423420522497	-	-	-	-
1280137611726684161	-	-	-	-
1284612262838272001	-	-	-	-
1258021054015995905	-	-	-	-
1268139301751095297	-	-	-	-
1252683957231026177	-	-	-	-
1261298805586132993	-	-	-	-
1255519415786930177	-	-	-	-
1282070589809754113	-	-	-	-
1254142186158993408	-	-	-	-
1269700048058757120	-	-	-	-
1256007275807997953	-	-	-	-
1252576121574522882	-	-	-	-
1253703482843987970	-	-	-	-
1255036652101173250	-	-	-	-
1257503179375247362	-	-	-	-
1258051583650168834	-	-	-	-
1292428663695134720	-	-	-	-
1293170969444483074	-	-	-	-
1291071151343534082	-	-	-	-
1285532091069890562	-	-	-	-
1269915078637178880	-	-	-	-
1257562977236025345	-	-	-	-
1291698684741156865	-	-	-	-
1242819045868568576	-	-	-	-
1283370722807644161	-	-	-	-
1276177338984693763	-	-	-	-
1250155995852046339	-	-	-	-
1273280997488984067	-	-	-	-
1272001240126324739	-	-	-	-
1271390041550487555	-	-	-	-
1265644340199686147	-	-	-	-
1270632885687631872	-	-	-	-
1273702856726544388	-	-	-	-
1291092927263932420	-	-	-	-
1254110380747522052	-	-	-	-
1281181536826667008	-	-	-	-
1277525808320516097	-	-	-	-
1260673574244933633	-	-	-	-
1257573018680819717	-	-	-	-
1270727722650787840	-	-	-	-
1266137535408988160	-	-	-	-
1250731860889567237	-	-	-	-
1282158225056505856	-	-	-	-
1251502509329395712	-	-	-	-
1277542057423372288	-	-	-	-
1273706061661339655	-	-	-	-
1271541761446481920	-	-	-	-
1268511997647257601	-	-	-	-
1249596962082521088	-	-	-	-
1262070570356703240	-	-	-	-
1266523377893851138	-	-	-	-
1273990653001809921	-	-	-	-
1271072751948873728	-	-	-	-
1278743877135085569	-	-	-	-
1258449107078852609	-	-	-	-
1267537183658979328	-	-	-	-
1247405488809160705	-	-	-	-
1253224624441241600	-	-	-	-
1282284577600475136	-	-	-	-
1288375389908275200	-	-	-	-
1256216521631764480	-	-	-	-
1256394441188872192	-	-	-	-
1265693035721035776	-	-	-	-
1273058863831486464	-	-	-	-
1289674074646487041	-	-	-	-
1272301686837698560	-	-	-	-
1249944732190625792	-	-	-	-
1242409866515435520	-	-	-	-
1245784368632811520	-	-	-	-
1275692001514729473	-	-	-	-
1261365785068335104	-	-	-	-
1269874591641546753	-	-	-	-
1276818613161340929	-	-	-	-
1293177819858644993	-	-	-	-
1288087657462071296	-	-	-	-
1253596865683226624	-	-	-	-
1257998475431743489	-	-	-	-
1281717260348948480	-	-	-	-
1277678481535569920	-	-	-	-
1286543501749100545	-	-	-	-
1288786770683994113	-	-	-	-
1261621142521028609	-	-	-	-
1282289701685272576	-	-	-	-
1282409510569746432	-	-	-	-
1243485785447370753	-	-	-	-
1256193884469760001	-	-	-	-
1242603450321506304	-	-	-	-
1285098368922980352	-	-	-	-
1264907384603971584	-	-	-	-
1269611942093742081	-	-	-	-
1284298956831416320	-	-	-	-
1285292292920811521	-	-	-	-
1293336756734107649	-	-	-	-
1268523104059510786	-	-	-	-
1260137260277813249	-	-	-	-
1260724148231458817	-	-	-	-
1291104525198209025	-	-	-	-
1267303020645232641	-	-	-	-
1246402982192787456	-	-	-	-
1288166845577666563	-	-	-	-
1286329371595350019	-	-	-	-
1245405656422780929	-	-	-	-
1248819925059239937	-	-	-	-
1243573198526038023	-	-	-	-
1282968816373334016	-	-	-	-
1260861074049466368	-	-	-	-
1276244016963649536	-	-	-	-
1256523331026681856	-	-	-	-
1257252896720158720	-	-	-	-
1252670827830505472	-	-	-	-
1261373494077485056	-	-	-	-
1248469130048499712	-	-	-	-
1289531186356744192	-	-	-	-
1289205771423510528	-	-	-	-
1272179312498634752	-	-	-	-
1256325392966676480	-	-	-	-
1260015121960595457	-	-	-	-
1288107139815239682	-	-	-	-
1270833055452876802	-	-	-	-
1247838734688514049	-	-	-	-
1248475723444056065	-	-	-	-
1289286469291405313	-	-	-	-
1263746783005626370	-	-	-	-
1273900271219830786	-	-	-	-
1251159868892835843	-	-	-	-
1252388313639481346	-	-	-	-
1246166923257303040	-	-	-	-
1258819481364766720	-	-	-	-
1252348056172818435	-	-	-	-
1257232486662393856	-	-	-	-
1260478777685090305	-	-	-	-
1255152040826695685	-	-	-	-
1263266942019948544	-	-	-	-
1286615482288746498	-	-	-	-
1276842713858502663	-	-	-	-
1269706388651028481	-	-	-	-
1256272829764567040	-	-	-	-
1289955734973808640	-	-	-	-
1252593481501085696	-	-	-	-
1263814041769738241	-	-	-	-
1253251601554423808	-	-	-	-
1280133668229562368	-	-	-	-
1258605652454359040	-	-	-	-
1264225747352371200	-	-	-	-
1268955293632905216	-	-	-	-
1257905136812376064	-	-	-	-
1263456364594151424	-	-	-	-
1254875531608276992	-	-	-	-
1270442438742720512	-	-	-	-
1255255950912602112	-	-	-	-
1271866430913462272	-	-	-	-
1254869797512364033	-	-	-	-
1257077927105245185	-	-	-	-
1245241466869493760	-	-	-	-
1286258232747601920	-	-	-	-
1274288112898883585	-	-	-	-
1264610134342451201	-	-	-	-
1254897685653569537	-	-	-	-
1242506209506312193	-	-	-	-
1250362229482012673	-	-	-	-
1253002036473446401	-	-	-	-
1250500536857739265	-	-	-	-
1289089601240469504	-	-	-	-
1273401437012267008	-	-	-	-
1255053478457675776	-	-	-	-
1269520314565869570	-	-	-	-
1256914051935977474	-	-	-	-
1277812093333487618	-	-	-	-
1263555739399962626	-	-	-	-
1274416399881027586	-	-	-	-
1282987000614866947	-	-	-	-
1258330492136538114	-	-	-	-
1263373640084701186	-	-	-	-
1249278845070557186	-	-	-	-
1276390805150879745	-	-	-	-
1268668387242188800	-	-	-	-
1243295754124435456	-	-	-	-
1274591065463537667	-	-	-	-
1250950552072175619	-	-	-	-
1265262766652342275	-	-	-	-
1263745096538865667	-	-	-	-
1273181353782247426	-	-	-	-
1257548821191688194	-	-	-	-
1269767781618192384	-	-	-	-
1278394285788987392	-	-	-	-
1277685390707736580	-	-	-	-
1289256534543753216	-	-	-	-
1273635848160862208	-	-	-	-
1277883241484226560	-	-	-	-
1267029154299510785	-	-	-	-
1278572798567383041	-	-	-	-
1251114674822709249	-	-	-	-
1250550150512234496	-	-	-	-
1257093533435117573	-	-	-	-
1261732404298989573	-	-	-	-
1273686665593307141	-	-	-	-
1268554952651104257	-	-	-	-
1260089378388525058	-	-	-	-
1260364428094160898	-	-	-	-
1251830912138035205	-	-	-	-
1255788421026656257	-	-	-	-
1257541175965335558	-	-	-	-
1255755056839868422	-	-	-	-
1279890559348412418	-	-	-	-
1278029679941816322	-	-	-	-
1248772483794243584	-	-	-	-
1271139724820910080	-	-	-	-
1253002216677523463	-	-	-	-
1262121100034613250	-	-	-	-
1258741337941331968	-	-	-	-
1279234770636099584	-	-	-	-
1286270325009850369	-	-	-	-
1281903137603891200	-	-	-	-
1282135567246000128	-	-	-	-
1261359154188484608	-	-	-	-
1244925732092088321	-	-	-	-
1249300638393143297	-	-	-	-
1269301030317166593	-	-	-	-
1282436685150785536	-	-	-	-
1285458871100870656	-	-	-	-
1284759219317739520	-	-	-	-
1278106498799894530	-	-	-	-
1271347359239278594	-	-	-	-
1291270689656311809	-	-	-	-
1245090530163412993	-	-	-	-
1270490438949130241	-	-	-	-
1269633629887647744	-	-	-	-
1276138139887849472	-	-	-	-
1253973853245788160	-	-	-	-
1272558565983694849	-	-	-	-
1258400357023133696	-	-	-	-
1249031485434331136	-	-	-	-
1254201184648396800	-	-	-	-
1279734676102545408	-	-	-	-
1287332195045183488	-	-	-	-
1287274464326057985	-	-	-	-
1262715666714460160	-	-	-	-
1251415075719610368	-	-	-	-
1267356887294541824	-	-	-	-
1273771193758334976	-	-	-	-
1267171293004279808	-	-	-	-
1274303423417135104	-	-	-	-
1287305778181943296	-	-	-	-
1265202978862116864	-	-	-	-
1267215529787502592	-	-	-	-
1256846087970861056	-	-	-	-
1266669755710287872	-	-	-	-
1281511266457202688	-	-	-	-
1285310610130055168	-	-	-	-
1277672459244834817	-	-	-	-
1247225132982112256	-	-	-	-
1245136260605317120	-	-	-	-
1293323001501540353	-	-	-	-
1259054945015336960	-	-	-	-
1267389996576780289	-	-	-	-
1260955376079581185	-	-	-	-
1271053150477332481	-	-	-	-
1268127069822758913	-	-	-	-
1263946740841033729	-	-	-	-
1261910436179587073	-	-	-	-
1244205330579566593	-	-	-	-
1282241646499897345	-	-	-	-
1249988538050977793	-	-	-	-
1270808506241818624	-	-	-	-
1245472862057750529	-	-	-	-
1280013749659803648	-	-	-	-
1254754135062327298	-	-	-	-
1247122809085734914	-	-	-	-
1271707336139321346	-	-	-	-
1264314423159795714	-	-	-	-
1292075929649459201	-	-	-	-
1286354752331296770	-	-	-	-
1262212157179146242	-	-	-	-
1272451944234266624	-	-	-	-
1256549574417756160	-	-	-	-
1258769796121985025	-	-	-	-
1260907234915221505	-	-	-	-
1268171651738468352	-	-	-	-
1264632878945775619	-	-	-	-
1267479583236009987	-	-	-	-
1265107737358348291	-	-	-	-
1269009443154538499	-	-	-	-
1249767489338322947	-	-	-	-
1291691951255949312	-	-	-	-
1270107351601774593	-	-	-	-
1248650160542035972	-	-	-	-
1269393758707232772	-	-	-	-
1270108941494759428	-	-	-	-
1243261163607142404	-	-	-	-
1254923824946176000	-	-	-	-
1248320710533165057	-	-	-	-
1279699287811796992	-	-	-	-
1261212294463336453	-	-	-	-
1257730489844142081	-	-	-	-
1278415219178508288	-	-	-	-
1261592704179482630	-	-	-	-
1255173062745640961	-	-	-	-
1263410105099395073	-	-	-	-
1269879143380013056	-	-	-	-
1269282584200196103	-	-	-	-
1270766159739203591	-	-	-	-
1276088173974761479	-	-	-	-
1265356145776001024	-	-	-	-
1268278111348588544	-	-	-	-
1262645718080159744	-	-	-	-
1260168236559187969	-	-	-	-
1256837628940496897	-	-	-	-
1268571667497988097	-	-	-	-
1268816728001327104	-	-	-	-
1274959905292779521	-	-	-	-
1259145865584873473	-	-	-	-
1265579936917655552	-	-	-	-
1255102552217210883	-	-	-	-
1258821419355512833	-	-	-	-
1293112710318772224	-	-	-	-
1243046986284179456	-	-	-	-
1256368225736110081	-	-	-	-
1262373735039893504	-	-	-	-
1261153604615974912	-	-	-	-
1289111800659750913	-	-	-	-
1252684959493566465	-	-	-	-
1282018499876061184	-	-	-	-
1269575071770836992	-	-	-	-
1281971893373825024	-	-	-	-
1254764084014149632	-	-	-	-
1268582969654087680	-	-	-	-
1252861816826294273	-	-	-	-
1280315788835110912	-	-	-	-
1278959708272046081	-	-	-	-
1292053674005606400	-	-	-	-
1270248074577948672	-	-	-	-
1288794985739976705	-	-	-	-
1259756811583971328	-	-	-	-
1250047207425925120	-	-	-	-
1262443377011941376	-	-	-	-
1264865264748945408	-	-	-	-
1251138691302645761	-	-	-	-
1249319697377615873	-	-	-	-
1273979790169694208	-	-	-	-
1282460433245495298	-	-	-	-
1282552231649304578	-	-	-	-
1266356936016093185	-	-	-	-
1250008565286395905	-	-	-	-
1245111586081169410	-	-	-	-
1245111610542350338	-	-	-	-
1259898915547209730	-	-	-	-
1264086115805519875	-	-	-	-
1277518150389686275	-	-	-	-
1262445385852870659	-	-	-	-
1264557243284021251	-	-	-	-
1273495823456886787	-	-	-	-
1263854298804477956	-	-	-	-
1260223810227363845	-	-	-	-
1269584135691132932	-	-	-	-
1263566020750565380	-	-	-	-
1261642567512449028	-	-	-	-
1253364826056908805	-	-	-	-
1291266687564734469	-	-	-	-
1251631866723131397	-	-	-	-
1257216549062139909	-	-	-	-
1271930095150784518	-	-	-	-
1250451966335082502	-	-	-	-
1291712609583063046	-	-	-	-
1293654036722442247	-	-	-	-
1266706475952594951	-	-	-	-
1272150322899804167	-	-	-	-
1274816833305141256	-	-	-	-
1250813150615789576	-	-	-	-
1243169878170886152	-	-	-	-
1251893797103034376	-	-	-	-
1242750867520053258	-	-	-	-
1274131580752191497	-	-	-	-
1280078247196327936	-	-	-	-
1278594632260214795	-	-	-	-
1278372339848273931	-	-	-	-
1280557049001238539	-	-	-	-
1268813238466207754	-	-	-	-
1291907558102491147	-	-	-	-
1267208622532169729	-	-	-	-
1259521817020174337	-	-	-	-
1267850538944782350	-	-	-	-
1258023511190274049	-	-	-	-
1256897312653180928	-	-	-	-
1262644217265913856	-	-	-	-
1244684592474357760	-	-	-	-
1264185174759178240	-	-	-	-
1274263971072262145	-	-	-	-
1264515417982349313	-	-	-	-
1255157229168340993	-	-	-	-
1262478722348855296	-	-	-	-
1292618940963860480	-	-	-	-
1276460856440762369	-	-	-	-
1267317113213063170	-	-	-	-
1261880714783453184	-	-	-	-
1252382407900098560	-	-	-	-
1275059596051181568	-	-	-	-
1274390918485864448	-	-	-	-
1280404456518021121	-	-	-	-
1258884396087603200	-	-	-	-
1253037251560304640	-	-	-	-
1254787199486226433	-	-	-	-
1244977534900621314	-	-	-	-
1261465193894211586	-	-	-	-
1252849631857307649	-	-	-	-
1266296893841174529	-	-	-	-
1272516858688663554	-	-	-	-
1252819290975203330	-	-	-	-
1268531829105061891	-	-	-	-
1275069210113175554	-	-	-	-
1274232528405176321	-	-	-	-
1256325938922483718	-	-	-	-
1266292741694124038	-	-	-	-
1254899573220356097	-	-	-	-
1259230062987096064	-	-	-	-
1254010606765703169	-	-	-	-
1270003957843333121	-	-	-	-
1245499345539141632	-	-	-	-
1257972039098433537	-	-	-	-
1259882003001901057	-	-	-	-
1283381765701238785	-	-	-	-
1244005727666044928	-	-	-	-
1264827635701514240	-	-	-	-
1282789295242256385	-	-	-	-
1255771850262687746	-	-	-	-
1276420056805781505	-	-	-	-
1280932071347826689	-	-	-	-
1282298428219961345	-	-	-	-
1268852351160455169	-	-	-	-
1250664752726052865	-	-	-	-
1262081471323557894	-	-	-	-
1248526722171047936	-	-	-	-
1259418148375322625	-	-	-	-
1284521456311951360	-	-	-	-
1265226903801286658	-	-	-	-
1254606136327708674	-	-	-	-
1280529639803363330	-	-	-	-
1269753978922979328	-	-	-	-
1278620125273427968	-	-	-	-
1277908952685121536	-	-	-	-
1251457559074082816	-	-	-	-
1284957498676514816	-	-	-	-
1262329753941479424	-	-	-	-
1272636891100254208	-	-	-	-
1257036806450745344	-	-	-	-
1285096209007415296	-	-	-	-
1286573183315906560	-	-	-	-
1271756989304049664	-	-	-	-
1258034480176074752	-	-	-	-
1277177715934855168	-	-	-	-
1270264497408806913	-	-	-	-
1255159867171639296	-	-	-	-
1262642786190397441	-	-	-	-
1262412158324871169	-	-	-	-
1271024759086682113	-	-	-	-
1265697334266073089	-	-	-	-
1261758056230195201	-	-	-	-
1288008394134163457	-	-	-	-
1272132971915546625	-	-	-	-
1291322275539619841	-	-	-	-
1275134665339305984	-	-	-	-
1256900147868467202	-	-	-	-
1245430004839780354	-	-	-	-
1285517753907056642	-	-	-	-
1285500740803399682	-	-	-	-
1244928261425106946	-	-	-	-
1263216022456274946	-	-	-	-
1258170501471571970	-	-	-	-
1250021802895642626	-	-	-	-
1273601344880939010	-	-	-	-
1269993816393682946	-	-	-	-
1243602915404787713	-	-	-	-
1274277569555312640	-	-	-	-
1272643484697137155	-	-	-	-
1262294185136263171	-	-	-	-
1291018515839881219	-	-	-	-
1258010790629642243	-	-	-	-
1253403154244341763	-	-	-	-
1267354136644849666	-	-	-	-
1267143686439264258	-	-	-	-
1268909287134367744	-	-	-	-
1247452254875115520	-	-	-	-
1251393261031350272	-	-	-	-
1265005225183764480	-	-	-	-
1278329513563377665	-	-	-	-
1250433633451520000	-	-	-	-
1254767892618293248	-	-	-	-
1253983364614443008	-	-	-	-
1248394433613017088	-	-	-	-
1287310269639729152	-	-	-	-
1272795767510650880	-	-	-	-
1264123921885835264	-	-	-	-
1289600414728335360	-	-	-	-
1277267918246547461	-	-	-	-
1257813000624443397	-	-	-	-
1280990841029431301	-	-	-	-
1279137748666978309	-	-	-	-
1289851513297186817	-	-	-	-
1249245294719569925	-	-	-	-
1277869773041348608	-	-	-	-
1269281448495906816	-	-	-	-
1292968294065078272	-	-	-	-
1264543116381556741	-	-	-	-
1289556994420912129	-	-	-	-
1289176679865135105	-	-	-	-
1250006028797837312	-	-	-	-
1257519012428288006	-	-	-	-
1253572130823901190	-	-	-	-
1276218083854647298	-	-	-	-
1258685886432149504	-	-	-	-
1271569478891995136	-	-	-	-
1281357277254029312	-	-	-	-
1281161649567784960	-	-	-	-
1293467353674637312	-	-	-	-
1245418809810444288	-	-	-	-
1291747909202042880	-	-	-	-
1254024821672992768	-	-	-	-
1278603821623762944	-	-	-	-
1277897269438799872	-	-	-	-
1249383240936415232	-	-	-	-
1272453591496876032	-	-	-	-
1272514730893205504	-	-	-	-
1271485121812738048	-	-	-	-
1262293075218640896	-	-	-	-
1247459465064067072	-	-	-	-
1260951513083633665	-	-	-	-
1267418266714202113	-	-	-	-
1270362205876346881	-	-	-	-
1255789832074387457	-	-	-	-
1255002518549127169	-	-	-	-
1276941131738210305	-	-	-	-
1265232215216185345	-	-	-	-
1251866663873634305	-	-	-	-
1286522469009039360	-	-	-	-
1285471956985421824	-	-	-	-
1283000202773897216	-	-	-	-
1282264361864765440	-	-	-	-
1291556050794160128	-	-	-	-
1292495045132787713	-	-	-	-
1283457423215403009	-	-	-	-
1257226707494461440	-	-	-	-
1287460390914465794	-	-	-	-
1282647462310813698	-	-	-	-
1275713664612524032	-	-	-	-
1282240631927185409	-	-	-	-
1263165754398171138	-	-	-	-
1254118769619853314	-	-	-	-
1286768452800307202	-	-	-	-
1257251122638708738	-	-	-	-
1258844693816893442	-	-	-	-
1265031145382699010	-	-	-	-
1260486784569532418	-	-	-	-
1267451191816052738	-	-	-	-
1261275594739900418	-	-	-	-
